OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
7992,BV10039798,[],昌吉东路(地铁站),交通设施服务;地铁站;地铁站,11号线,13491965.03,3670940.286,150500,310000,上海市,21,上海市,310114,嘉定区,
7993,BV10037028,[],高桥路(公交站),交通设施服务;公交车站;公交车站相关,浦东13路,13550551.48,3654009.831,150700,310000,上海市,21,上海市,310115,浦东新区,
7994,BV10027660,[],青湖路华乐路(公交站),交通设施服务;公交车站;公交车站相关,1501路;青泸线;青浦12路;青浦3路;青浦6路,13485269.16,3651693.877,150700,310000,上海市,21,上海市,310118,青浦区,
7995,BV10495778,[],青湖东路崧文南路(公交站),交通设施服务;公交车站;公交车站相关,青华专线;青泸线;青浦12路;青浦16路;青浦6路;青浦7路,13485897.9,3651721.582,150700,310000,上海市,21,上海市,310118,青浦区,
7996,BV10034796,[],川沙高桥村(公交站),交通设施服务;公交车站;公交车站相关,浦东13路;浦东65路,13550750.07,3653650.129,150700,310000,上海市,21,上海市,310115,浦东新区,
7997,BV10965010,[],南芦公路汇角(公交站),交通设施服务;公交车站;公交车站相关,浦东56路,13563067.8,3618282.644,150700,310000,上海市,21,上海市,310115,浦东新区,
7998,BV11433912,[],南芦公路层林路(公交站),交通设施服务;公交车站;公交车站相关,新临专线,13563070.58,3618278.104,150700,310000,上海市,21,上海市,310115,浦东新区,
7999,BV10032511,[],爱辉路一二八纪念路(公交站),交通设施服务;公交车站;公交车站相关,172路;749路;845路;951路,13520359.07,3675347.393,150700,310000,上海市,21,上海市,310113,宝山区,
8000,BV10031066,[],长江西路爱辉路(公交站),交通设施服务;公交车站;公交车站相关,726路;728路;883路;宝山17路,13519861.36,3676370.568,150700,310000,上海市,21,上海市,310113,宝山区,
8001,BV10031110,[],爱辉路长江西路(公交站),交通设施服务;公交车站;公交车站相关,159路;172路;312路;552路;828路;845路;95路,13520128.86,3676312.31,150700,310000,上海市,21,上海市,310113,宝山区,
8002,BV10031065,[],长江西路通河路(公交站),交通设施服务;公交车站;公交车站相关,172路;312路;322路;726路;728路;828路;849路;95路;宝山17路;宝山22路,13519351.85,3676106.523,150700,310000,上海市,21,上海市,310113,宝山区,
8003,BV10929633,[],长江西路通河新村(公交站),交通设施服务;公交车站;公交车站相关,883路,13519351.85,3676106.002,150700,310000,上海市,21,上海市,310113,宝山区,
8004,BV10029636,[],共江路通河路(公交站),交通设施服务;公交车站;公交车站相关,159路;1601路,13519870.71,3675624.063,150700,310000,上海市,21,上海市,310113,宝山区,
8005,BV10031761,[],通河路共江路(公交站),交通设施服务;公交车站;公交车站相关,527路,13519646.51,3675666.287,150700,310000,上海市,21,上海市,310113,宝山区,
8006,BV10031108,[],通河新村(公交站),交通设施服务;公交车站;公交车站相关,828路,13519495.12,3676202.053,150700,310000,上海市,21,上海市,310113,宝山区,
8007,BV10031762,[],通河路长江西路(公交站),交通设施服务;公交车站;公交车站相关,172路;527路;728路,13519485.1,3675968.377,150700,310000,上海市,21,上海市,310113,宝山区,
8008,BV10832285,[],永川路罗城路(公交站),交通设施服务;公交车站;公交车站相关,192路,13518642.64,3652568.357,150700,310000,上海市,21,上海市,310104,徐汇区,
8009,BV11157294,[],永川路石龙路(公交站),交通设施服务;公交车站;公交车站相关,(停运)164路,13518567.05,3652863.637,150700,310000,上海市,21,上海市,310104,徐汇区,
8010,BV10024947,[],石龙路永川路(公交站),交通设施服务;公交车站;公交车站相关,111路;144路;156路;761路;南川线,13518432.02,3652935.572,150700,310000,上海市,21,上海市,310104,徐汇区,
8011,BV10032594,[],龙川北路罗城路(公交站),交通设施服务;公交车站;公交车站相关,180路;718路;810路;820路;957路;南南线,13518302.22,3652346.447,150700,310000,上海市,21,上海市,310104,徐汇区,
8012,BV10340601,[],龙川北路石龙路(公交站),交通设施服务;公交车站;公交车站相关,180路;718路;810路;820路,13518238.32,3652468.588,150700,310000,上海市,21,上海市,310104,徐汇区,
8013,BV10038914,[],新丰支路新丰社区(公交站),交通设施服务;公交车站;公交车站相关,重固1路,13489177.37,3662277.655,150700,310000,上海市,21,上海市,310118,青浦区,
8014,BV11482479,[],张家沙(公交站),交通设施服务;公交车站;公交车站相关,石胡专线,13516428.05,3604330,150700,310000,上海市,21,上海市,310116,金山区,
8015,BV11482476,[],东海(公交站),交通设施服务;公交车站;公交车站相关,石胡专线,13516667.72,3604751.246,150700,310000,上海市,21,上海市,310116,金山区,
8016,BV10670642,[],沪杭公路张家沙(公交站),交通设施服务;公交车站;公交车站相关,石胡专线,13516392.87,3604276.098,150700,310000,上海市,21,上海市,310116,金山区,
8017,BV10037167,[],沪杭公路东海(公交站),交通设施服务;公交车站;公交车站相关,石南专线;石胡专线,13516695.21,3604805.798,150700,310000,上海市,21,上海市,310116,金山区,
8018,BV11542472,[],沪杭公路东海(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13516664.27,3604744.508,150700,310000,上海市,21,上海市,310116,金山区,
8019,BV11482655,[],沪杭公路张家沙(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13516395.21,3604279.467,150700,310000,上海市,21,上海市,310116,金山区,
8020,BV10029317,[],三星村(公交站),交通设施服务;公交车站;公交车站相关,185路;885路;宝山19路;宝山25路,13509617.96,3673935.211,150700,310000,上海市,21,上海市,310113,宝山区,
8021,BV10521119,[],沈家港路欣铁路(公交站),交通设施服务;公交车站;公交车站相关,浦东31路,13561882.02,3634445.349,150700,310000,上海市,21,上海市,310115,浦东新区,
8022,BV10717726,[],欣河村老人活动室(公交站),交通设施服务;公交车站;公交车站相关,,13561878.01,3634447.038,150700,310000,上海市,21,上海市,310115,浦东新区,
8023,BV10521124,[],沈家港路铁桥2组(公交站),交通设施服务;公交车站;公交车站相关,浦东31路,13562553.17,3634293.123,150700,310000,上海市,21,上海市,310115,浦东新区,
8024,BV11102710,[],汇达路振凯路(公交站),交通设施服务;公交车站;公交车站相关,张堰三路,13498694.29,3606985.997,150700,310000,上海市,21,上海市,310116,金山区,
8025,BV11102711,[],汇达路茸卫路(公交站),交通设施服务;公交车站;公交车站相关,张堰三路,13499185.21,3607047.297,150700,310000,上海市,21,上海市,310116,金山区,
8026,BV11102707,[],振凯路振康路(公交站),交通设施服务;公交车站;公交车站相关,张堰三路,13498603.9,3606625.325,150700,310000,上海市,21,上海市,310116,金山区,
8027,BV10422288,[],太平村(公交站),交通设施服务;公交车站;公交车站相关,嘉定121路,13498751.73,3669695.992,150700,310000,上海市,21,上海市,310114,嘉定区,
8028,BV11178518,[],汇金路新团路(公交站),交通设施服务;公交车站;公交车站相关,青浦7路,13486556.02,3656233.576,150700,310000,上海市,21,上海市,310118,青浦区,
8029,BV10037619,[],汇金路北青公路(公交站),交通设施服务;公交车站;公交车站相关,青浦7路,13486543.33,3656880.14,150700,310000,上海市,21,上海市,310118,青浦区,
8030,BV10037620,[],北青公路汇金路(公交站),交通设施服务;公交车站;公交车站相关,青凤徐专线;青浦7路;香花桥1路,13486222.95,3656994.779,150700,310000,上海市,21,上海市,310118,青浦区,
8031,BV10977838,[],青浦出口加工区(公交站),交通设施服务;公交车站;公交车站相关,青浦21路;青浦22路;香花桥1路,13486475.87,3657053.465,150700,310000,上海市,21,上海市,310118,青浦区,
8032,BV10977462,[],北青公路崧泽塘桥(公交站),交通设施服务;公交车站;公交车站相关,青凤徐专线;青浦21路;青浦22路,13486984.93,3657010.394,150700,310000,上海市,21,上海市,310118,青浦区,
8033,BV10626664,[],中春路鑫都路(公交站),交通设施服务;公交车站;公交车站相关,闵行17路B线;闵行21路,13513284.38,3639519.509,150700,310000,上海市,21,上海市,310112,闵行区,
8034,BV10033381,[],鑫都路中春路(公交站),交通设施服务;公交车站;公交车站相关,747路;闵行17路;闵行17路B线,13513388.02,3639827.601,150700,310000,上海市,21,上海市,310112,闵行区,
8035,BV10033382,[],新源路鑫都路(公交站),交通设施服务;公交车站;公交车站相关,747路;闵行17路,13513648.73,3639735.471,150700,310000,上海市,21,上海市,310112,闵行区,
8036,BV10033380,[],中春路联农路(公交站),交通设施服务;公交车站;公交车站相关,747路;闵行17路;闵行21路;闵行21路B线,13513031.35,3640096.976,150700,310000,上海市,21,上海市,310112,闵行区,
8037,BV11273512,[],层海路环瀛路(公交站),交通设施服务;公交车站;公交车站相关,崇明东滩5路,13564295.87,3695525.474,150700,310000,上海市,21,上海市,310151,崇明区,
8038,BV11036655,[],平安(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,新芦专线;新芦专线(区间);新芦专线区间,13551158.06,3619230.787,150700,310000,上海市,21,上海市,310120,奉贤区,
8039,BV11117568,[],平安医院(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,新芦专线,13551158.95,3619228.582,150700,310000,上海市,21,上海市,310120,奉贤区,
8040,BV11122694,[],莲花山路梅林路(公交站),交通设施服务;公交车站;公交车站相关,宝山2路,13518682.49,3679746.437,150700,310000,上海市,21,上海市,310113,宝山区,
8041,BV10563387,[],梅林路莲花山路(公交站),交通设施服务;公交车站;公交车站相关,宝山2路;宝山30路,13518645.2,3679585.176,150700,310000,上海市,21,上海市,310113,宝山区,
8042,BV10851466,[],竹韵路莲花山路(公交站),交通设施服务;公交车站;公交车站相关,宝山30路,13519092.81,3680017.079,150700,310000,上海市,21,上海市,310113,宝山区,
8043,BV11471649,[],紫龙路(地铁站),交通设施服务;地铁站;地铁站,(规划)23号线,13521907.52,3637142.353,150500,310000,上海市,21,上海市,310112,闵行区,
8044,BV10657465,[],水产路梅林路(公交站),交通设施服务;公交车站;公交车站相关,705路;宝山15路;宝山1路;宝山2路;宝山30路;宝山7路,13518306.34,3680053.582,150700,310000,上海市,21,上海市,310113,宝山区,
8045,BV10381075,[],龙吴路紫龙路(公交站),交通设施服务;公交车站;公交车站相关,956路;闵行26路;闵行41路,13521933.68,3636992.562,150700,310000,上海市,21,上海市,310112,闵行区,
8046,BV10658860,[],水产路竹韵路(公交站),交通设施服务;公交车站;公交车站相关,宝山1路,13519046.06,3680375.597,150700,310000,上海市,21,上海市,310113,宝山区,
8047,BV10381087,[],龙吴路紫凤路(公交站),交通设施服务;公交车站;公交车站相关,闵行26路;闵行26路(区间),13521945.71,3636785.612,150700,310000,上海市,21,上海市,310112,闵行区,
8048,BV10851467,[],竹韵路水产路(公交站),交通设施服务;公交车站;公交车站相关,宝山30路,13518880.41,3680474.158,150700,310000,上海市,21,上海市,310113,宝山区,
8049,BV11245015,[],东川路龙吴路(公交站),交通设施服务;公交车站;公交车站相关,,13522146.64,3636561.776,150700,310000,上海市,21,上海市,310112,闵行区,
8050,BV10033268,[],梅林路杨鑫路(公交站),交通设施服务;公交车站;公交车站相关,705路;宝山15路;宝山7路,13518316.47,3680313.149,150700,310000,上海市,21,上海市,310113,宝山区,
8051,BV11304480,[],龙吴路东川路(公交站),交通设施服务;公交车站;公交车站相关,闵行26路(区间),13522008.38,3636313.912,150700,310000,上海市,21,上海市,310112,闵行区,
8052,BV10034177,[],莲花山路竹韵路(公交站),交通设施服务;公交车站;公交车站相关,宝山2路;宝山30路,13519283.5,3679985.79,150700,310000,上海市,21,上海市,310113,宝山区,
8053,BV11225778,[],中二路(公交站),交通设施服务;公交车站;公交车站相关,松江71路,13489469.8,3622343.082,150700,310000,上海市,21,上海市,310117,松江区,
8054,BV11482005,[],新三路中三路(公交站),交通设施服务;公交车站;公交车站相关,松江71路,13489450.88,3622331.273,150700,310000,上海市,21,上海市,310117,松江区,
8055,BV11127748,[],民乐路白沙路(公交站),交通设施服务;公交车站;公交车站相关,海航专线,13530752.75,3613825.048,150700,310000,上海市,21,上海市,310120,奉贤区,
8056,BV11079707,[],白沙路莲塘路(公交站),交通设施服务;公交车站;公交车站相关,海湾1线,13530997.65,3613105.653,150700,310000,上海市,21,上海市,310120,奉贤区,
8057,BV10988939,[],崧润路秀泽路(南)(公交站),交通设施服务;公交车站;公交车站相关,青浦14路;青浦18路;青浦27路;青浦4路;青黄专线,13487355.51,3652752.419,150700,310000,上海市,21,上海市,310118,青浦区,
8058,BV10902146,[],崧润路秀泽路(公交站),交通设施服务;公交车站;公交车站相关,青浦14路;青浦18路;青浦27路;青浦4路;青黄专线,13487315.88,3652949.49,150700,310000,上海市,21,上海市,310118,青浦区,
8059,BV11340963,[],沪青平公路崧润路(公交站),交通设施服务;公交车站;公交车站相关,上青线;沪朱专线;沪青盈专线;青浦25路;青黄专线,13487506.24,3652183.334,150700,310000,上海市,21,上海市,310118,青浦区,
8060,BV10978208,[],秀泽路崧润路(公交站),交通设施服务;公交车站;公交车站相关,青浦14路,13487119.18,3652811.735,150700,310000,上海市,21,上海市,310118,青浦区,
8061,BV10617274,[],航头路航梅路(公交站),交通设施服务;公交车站;公交车站相关,183路;航头5路,13534277.35,3636695.453,150700,310000,上海市,21,上海市,310115,浦东新区,
8062,BV10505487,[],航梅路航头路(公交站),交通设施服务;公交车站;公交车站相关,1086路;1087路;183路,13534087.99,3636783.923,150700,310000,上海市,21,上海市,310115,浦东新区,
8063,BV10505491,[],航梅路(公交站),交通设施服务;公交车站;公交车站相关,,13534103.24,3636566.323,150700,310000,上海市,21,上海市,310115,浦东新区,
8064,BV10505485,[],梅路商贸(公交站),交通设施服务;公交车站;公交车站相关,1087路,13534091.33,3637519.243,150700,310000,上海市,21,上海市,310115,浦东新区,
8065,BV10039833,[],蓝村路(地铁站),交通设施服务;地铁站;地铁站,4号线;6号线,13528393.56,3660269.401,150500,310000,上海市,21,上海市,310115,浦东新区,
8066,BV10025020,[],蓝村路东方路(公交站),交通设施服务;公交车站;公交车站相关,1021路(环线);169路;607路;629路;970路;984路,13528784.18,3660256.255,150700,310000,上海市,21,上海市,310115,浦东新区,
8067,BV10029868,[],峨山路东方路(公交站),交通设施服务;公交车站;公交车站相关,583路;607路;629路;970路,13528807.89,3660643.743,150700,310000,上海市,21,上海市,310115,浦东新区,
8068,BV10030415,[],杨高南路蓝村路(公交站),交通设施服务;公交车站;公交车站相关,,13529050.01,3660437.046,150700,310000,上海市,21,上海市,310115,浦东新区,
8069,BV10025155,[],东方路蓝村路(公交站),交通设施服务;公交车站;公交车站相关,1011路;1021路(环线);338路;451路;610路;629路;639路;736路;746路;779路;785路;792路;795路;798路;819路;871路;973路;980路;984路;989路;周康9路;浦东12路;浦东4路;浦东73路,13528316.19,3660035.768,150700,310000,上海市,21,上海市,310115,浦东新区,
8070,BV10025021,[],东方路峨山路(公交站),交通设施服务;公交车站;公交车站相关,169路;451路;583路;610路;639路;746路;785路;798路;819路;871路;970路;980路;989路;浦东4路;浦东73路,13528583.69,3660937.915,150700,310000,上海市,21,上海市,310115,浦东新区,
8071,BV10030406,[],杨高南路峨山路(公交站),交通设施服务;公交车站;公交车站相关,,13529192.61,3660694.637,150700,310000,上海市,21,上海市,310115,浦东新区,
8072,BV10027757,[],浦建路杨高南路(公交站),交通设施服务;公交车站;公交车站相关,1021路(环线);169路;451路;607路;614路;624路;629路;639路;640路;746路;779路;789路;792路;798路;819路;929路;974路;989路;周康9路;大桥六线;沪南线;浦东12路;浦东4路;浦卫线,13529039.76,3659746.043,150700,310000,上海市,21,上海市,310115,浦东新区,
8073,BV11490292,[],浦建路杨高南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,629路,13528612.3,3659758.538,150700,310000,上海市,21,上海市,310115,浦东新区,
8074,BV10033950,[],华徐公路北青公路(公交站),交通设施服务;公交车站;公交车站相关,773路;白徐线;白徐线跨线定班(赵屯),13498919.38,3659355.199,150700,310000,上海市,21,上海市,310118,青浦区,
8075,BV10034324,[],北青公路林家桥(公交站),交通设施服务;公交车站;公交车站相关,880路;880路B线;徐泾3路;青泸线,13499079.01,3659227.003,150700,310000,上海市,21,上海市,310118,青浦区,
8076,BV11456482,[],北青公路华徐公路(公交站),交通设施服务;公交车站;公交车站相关,1503路;773路,13499074.9,3659223.619,150700,310000,上海市,21,上海市,310118,青浦区,
8077,BV11456433,[],华徐公路北青公路(南)(公交站),交通设施服务;公交车站;公交车站相关,1503路,13499074.9,3659053.387,150700,310000,上海市,21,上海市,310118,青浦区,
8078,BV10405878,[],明珠路北青公路(公交站),交通设施服务;公交车站;公交车站相关,徐泾3路;青凤徐专线,13498358.78,3658723.601,150700,310000,上海市,21,上海市,310118,青浦区,
8079,BV11366192,[],明珠路徐旺路(公交站),交通设施服务;公交车站;公交车站相关,徐泾3路,13498439.6,3658448.613,150700,310000,上海市,21,上海市,310118,青浦区,
8080,BV10381745,[],科茂路蕰北路(公交站),交通设施服务;公交车站;公交车站相关,嘉定118路,13506208.92,3674969.605,150700,310000,上海市,21,上海市,310114,嘉定区,
8081,BV11361147,[],科盛路蕰北路(公交站),交通设施服务;公交车站;公交车站相关,嘉定118路,13506935.94,3674808.928,150700,310000,上海市,21,上海市,310114,嘉定区,
8082,BV10029463,[],顺丰路科茂路(公交站),交通设施服务;公交车站;公交车站相关,嘉定118路,13506201.01,3675306.082,150700,310000,上海市,21,上海市,310114,嘉定区,
8083,BV10850364,[],长塘桥(公交站),交通设施服务;公交车站;公交车站相关,834路,13504207.95,3690793.892,150700,310000,上海市,21,上海市,310114,嘉定区,
8084,BV10657814,[],前曹公路陈家湾路(公交站),交通设施服务;公交车站;公交车站相关,嘉定62路,13503728.72,3690036.722,150700,310000,上海市,21,上海市,310114,嘉定区,
8085,BX10016561,BV10039833,蓝村路地铁站2号口,交通设施服务;地铁站;出入口,4号线,13528444.21,3660237.642,150501,310000,上海市,21,上海市,310115,浦东新区,
8086,BX10016560,BV10039833,蓝村路地铁站3号口,交通设施服务;地铁站;出入口,6号线,13528365.61,3660297.255,150501,310000,上海市,21,上海市,310115,浦东新区,
8087,BX10016559,BV10039833,蓝村路地铁站1号口,交通设施服务;地铁站;出入口,4号线,13528470.03,3660311.833,150501,310000,上海市,21,上海市,310115,浦东新区,
8088,BV10031049,[],公交昌吉东路站(公交站),交通设施服务;公交车站;公交车站相关,嘉定108路;昌吉东路短驳车,13491987.29,3671074.858,150700,310000,上海市,21,上海市,310114,嘉定区,
8089,BV10027065,[],康沈路秀康路(公交站),交通设施服务;公交车站;公交车站相关,(停运)周虹快线;581路;974路;南新专线;南新专线区间车;周康1路;沪南线;沪南线区间车;浦东35路;浦东92路,13533188.75,3651022.093,150700,310000,上海市,21,上海市,310115,浦东新区,
8090,BV10339463,[],康沈公路秀康路(公交站),交通设施服务;公交车站;公交车站相关,南新专线区间车;龙东专线,13533192.2,3651016.5,150700,310000,上海市,21,上海市,310115,浦东新区,
8091,BV10032942,[],沪南公路秀康路(公交站),交通设施服务;公交车站;公交车站相关,343路;451路;624路;975路;992路;周康9路;龙大专线,13532821.62,3650934.562,150700,310000,上海市,21,上海市,310115,浦东新区,
8092,BV10033051,[],康沈路秀沿路(公交站),交通设施服务;公交车站;公交车站相关,974路;南新专线;周康1路;沪南线;沪南线区间车;浦东35路;浦东92路,13533330.35,3650674.314,150700,310000,上海市,21,上海市,310115,浦东新区,
8093,BV10038931,[],三角地(公交站),交通设施服务;公交车站;公交车站相关,龙东专线,13533331.24,3650672.233,150700,310000,上海市,21,上海市,310115,浦东新区,
8094,BV11150224,[],康沈公路秀沿路(公交站),交通设施服务;公交车站;公交车站相关,南新专线区间车,13533347.72,3650627.494,150700,310000,上海市,21,上海市,310115,浦东新区,
8095,BV11222056,[],沪南公路康桥老街(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,浦卫线,13532821.07,3650965.126,150700,310000,上海市,21,上海市,310115,浦东新区,
8096,BV10791011,[],康沈路秀沿路(三角地)(公交站),交通设施服务;公交车站;公交车站相关,(停运)周虹快线;581路;南新专线区间车,13533330.46,3650674.184,150700,310000,上海市,21,上海市,310115,浦东新区,
8097,BV11376181,[],环湖北路东田村(公交站),交通设施服务;公交车站;公交车站相关,金泽3路,13463385.53,3637700.222,150700,310000,上海市,21,上海市,310118,青浦区,
8098,BV11376179,[],环湖北路东西村委(公交站),交通设施服务;公交车站;公交车站相关,金泽3路,13463092.32,3637632.013,150700,310000,上海市,21,上海市,310118,青浦区,
8099,BV10036723,[],古华山庄(公交站),交通设施服务;公交车站;公交车站相关,奉贤2路,13521048.47,3621832.875,150700,310000,上海市,21,上海市,310120,奉贤区,
8100,BV10036721,[],解放中路人民路(公交站),交通设施服务;公交车站;公交车站相关,奉贤2路,13520774.96,3621752.947,150700,310000,上海市,21,上海市,310120,奉贤区,
8101,BV10386722,[],南桥路南奉公路(公交站),交通设施服务;公交车站;公交车站相关,奉贤17路;奉贤3路,13520517.92,3621243.414,150700,310000,上海市,21,上海市,310120,奉贤区,
8102,BV10027783,[],文化广场(公交站),交通设施服务;公交车站;公交车站相关,奉贤17路;奉贤3路,13520444.9,3621446.991,150700,310000,上海市,21,上海市,310120,奉贤区,
8103,BV10036667,[],南奉公路古华路(公交站),交通设施服务;公交车站;公交车站相关,奉贤1路;奉贤6路,13521447.89,3621356.425,150700,310000,上海市,21,上海市,310120,奉贤区,
8104,BV10036734,[],古华路南奉公路(公交站),交通设施服务;公交车站;公交车站相关,奉贤3路,13521522.92,3621287.788,150700,310000,上海市,21,上海市,310120,奉贤区,
8105,BV10383270,[],江海路江府路(公交站),交通设施服务;公交车站;公交车站相关,奉贤17路;奉贤3路;奉贤6路,13520636.81,3620855.342,150700,310000,上海市,21,上海市,310120,奉贤区,
8106,BV10036764,[],育秀六区(公交站),交通设施服务;公交车站;公交车站相关,奉贤5路,13521264.88,3620826.019,150700,310000,上海市,21,上海市,310120,奉贤区,
8107,BV10036668,[],南奉公路人民路(公交站),交通设施服务;公交车站;公交车站相关,奉贤1路;奉贤6路,13521013.07,3621215.907,150700,310000,上海市,21,上海市,310120,奉贤区,
8108,BV10036669,[],南奉公路南桥路(公交站),交通设施服务;公交车站;公交车站相关,奉贤1路;奉贤6路,13520718.74,3621148.957,150700,310000,上海市,21,上海市,310120,奉贤区,
8109,BV10795975,[],解放中路古华园路(公交站),交通设施服务;公交车站;公交车站相关,奉贤2路,13521477.61,3621904.89,150700,310000,上海市,21,上海市,310120,奉贤区,
8110,BV10380159,[],南亭公路南星路(公交站),交通设施服务;公交车站;公交车站相关,奉贤1路,13520418.52,3621082.267,150700,310000,上海市,21,上海市,310120,奉贤区,
8111,BV10036765,[],育秀路人民南路(公交站),交通设施服务;公交车站;公交车站相关,奉贤5路,13521107.36,3620765.688,150700,310000,上海市,21,上海市,310120,奉贤区,
8112,BV10036749,[],新建中路立新路(公交站),交通设施服务;公交车站;公交车站相关,奉贤4路,13520739.78,3621993.902,150700,310000,上海市,21,上海市,310120,奉贤区,
8113,BV10036750,[],新建中路科技路(公交站),交通设施服务;公交车站;公交车站相关,奉贤4路,13520581.26,3621937.069,150700,310000,上海市,21,上海市,310120,奉贤区,
8114,BV11100681,[],佘天昆公路天横路(公交站),交通设施服务;公交车站;公交车站相关,松江96路,13486551.01,3640336.21,150700,310000,上海市,21,上海市,310117,松江区,
8115,BV10692142,[],佘天昆公路天横公路(公交站),交通设施服务;公交车站;公交车站相关,松江28路;松江67路;松江96路,13486551.01,3640334.52,150700,310000,上海市,21,上海市,310117,松江区,
8116,BV11112851,[],辰花路鼎源路(公交站),交通设施服务;公交车站;公交车站相关,98路旅游专线;松江98路,13487004.52,3640254.862,150700,310000,上海市,21,上海市,310117,松江区,
8117,BV10027823,[],公安分局(公交站),交通设施服务;公交车站;公交车站相关,机场环一线,13557960.12,3654153.324,150700,310000,上海市,21,上海市,310115,浦东新区,
8118,BV10040074,[],交通队(公交站),交通设施服务;公交车站;公交车站相关,机场八线区间车,13557720.67,3654332.205,150700,310000,上海市,21,上海市,310115,浦东新区,
8119,BV10384644,[],龙跃村委(公交站),交通设施服务;公交车站;公交车站相关,朱石专线(金山106路),13497633.2,3609416.102,150700,310000,上海市,21,上海市,310116,金山区,
8120,BV11486916,[],金张公路龙跃村(公交站),交通设施服务;公交车站;公交车站相关,朱石专线(金山106路),13497679.39,3609331.198,150700,310000,上海市,21,上海市,310116,金山区,
8121,BV11463618,[],干林路荣东路(公交站),交通设施服务;公交车站;公交车站相关,吕巷4路,13497506.63,3610166.655,150700,310000,上海市,21,上海市,310116,金山区,
8122,BV10531262,[],同乐路莘砖公路(公交站),交通设施服务;公交车站;公交车站相关,松江55路,13499715.09,3644676.478,150700,310000,上海市,21,上海市,310117,松江区,
8123,BV10531261,[],莘砖公路沪松公路(公交站),交通设施服务;公交车站;公交车站相关,,13499574.05,3644794.904,150700,310000,上海市,21,上海市,310117,松江区,
8124,BV10531260,[],同乐路振业路(公交站),交通设施服务;公交车站;公交车站相关,松江55路;松江57路,13499713.42,3644276.492,150700,310000,上海市,21,上海市,310117,松江区,
8125,BV10942579,[],莘砖公路西张泾路(公交站),交通设施服务;公交车站;公交车站相关,松江57路,13500372.21,3644797.764,150700,310000,上海市,21,上海市,310117,松江区,
8126,BV11206337,[],长浜路江川南二路(公交站),交通设施服务;公交车站;公交车站相关,松江57路,13500341.93,3645288.637,150700,310000,上海市,21,上海市,310117,松江区,
8127,BV11122722,[],灯塔4组(公交站),交通设施服务;公交车站;公交车站相关,奉贤12路;奉贤35路,13517294.78,3629274.076,150700,310000,上海市,21,上海市,310120,奉贤区,
8128,BV11122748,[],展发路鸿程路(公交站),交通设施服务;公交车站;公交车站相关,,13517554.71,3628728.531,150700,310000,上海市,21,上海市,310120,奉贤区,
8129,BV11122718,[],展发路(公交站),交通设施服务;公交车站;公交车站相关,奉贤35路,13518035.5,3628868.875,150700,310000,上海市,21,上海市,310120,奉贤区,
8130,BV11352568,[],环城西路展发路(公交站),交通设施服务;公交车站;公交车站相关,奉贤12路,13517466.77,3628637.912,150700,310000,上海市,21,上海市,310120,奉贤区,
8131,BV11464559,[],海天三路护航路(公交站),交通设施服务;公交车站;公交车站相关,机场八线,13557722.34,3654331.294,150700,310000,上海市,21,上海市,310115,浦东新区,
8132,BV10405272,[],海天三路启航路(公交站),交通设施服务;公交车站;公交车站相关,机场八线;机场八线区间车,13558170.74,3654476.612,150700,310000,上海市,21,上海市,310115,浦东新区,
8133,BV10409909,[],沈砖公路新胜村(公交站),交通设施服务;公交车站;公交车站相关,朱家角5路;松朱线,13478969.26,3642529.288,150700,310000,上海市,21,上海市,310118,青浦区,
8134,BV11414892,[],张巷小港路沈砖公路(公交站),交通设施服务;公交车站;公交车站相关,朱家角4路,13478338.75,3642695.653,150700,310000,上海市,21,上海市,310118,青浦区,
8135,BV11052884,[],唐龙路诚礼路(公交站),交通设施服务;公交车站;公交车站相关,浦东2路;浦东48路,13543991.64,3661817.868,150700,310000,上海市,21,上海市,310115,浦东新区,
8136,BV11052883,[],玉盘北路唐龙路(公交站),交通设施服务;公交车站;公交车站相关,唐镇定班线;浦东2路;浦东48路,13544514.84,3662144.872,150700,310000,上海市,21,上海市,310115,浦东新区,
8137,BV11232805,[],华东路唐龙路(公交站),交通设施服务;公交车站;公交车站相关,浦东66路,13544836.78,3662247.193,150700,310000,上海市,21,上海市,310115,浦东新区,
8138,BV10037669,[],青赵公路金横(公交站),交通设施服务;公交车站;公交车站相关,青浦23路,13478356.89,3658902.288,150700,310000,上海市,21,上海市,310118,青浦区,
8139,BV11440785,[],滕家村站(公交站),交通设施服务;公交车站;公交车站相关,青村1线;青村2线,13532733.68,3617873.911,150700,310000,上海市,21,上海市,310120,奉贤区,
8140,BV11486747,[],腾家村(公交站),交通设施服务;公交车站;公交车站相关,青村1线,13532732.68,3617878.97,150700,310000,上海市,21,上海市,310120,奉贤区,
8141,BV11440783,[],沿钱公路奉柘公路站(公交站),交通设施服务;公交车站;公交车站相关,青村1线;青村2线,13532864.59,3617105.901,150700,310000,上海市,21,上海市,310120,奉贤区,
