OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
678,B001558ECB,[],中山社区文化中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|科教文化服务;文化宫;文化宫,茸梅路200号,13497176.01,3636670.9,130106|140800,310000,上海市,21,上海市,310117,松江区,
679,B0FFIOU9NL,[],形童文化中心,科教文化服务;文化宫;文化宫,鹤庆路900号碧江广场9号楼2楼,13514699.37,3633751.383,140800,310000,上海市,21,上海市,310112,闵行区,
680,B0H657OSEQ,[],江川统战文化中心,科教文化服务;文化宫;文化宫,鹤庆路900号10号楼2楼,13514771.17,3633817.882,140800,310000,上海市,21,上海市,310112,闵行区,
681,B0G0B6YT1F,[],华新镇党建广场,风景名胜;公园广场;城市广场,新凤中路18弄东南70米,13494872.92,3663357.937,110105,310000,上海市,21,上海市,310118,青浦区,
682,B0FFGAYAQ4,[],虹桥宝龙城市广场,风景名胜;公园广场;城市广场,华新镇新府中路1536弄5号,13495765.48,3662388.83,110105,310000,上海市,21,上海市,310118,青浦区,
683,B0FFGDYHLW,[],兰布拉景观公园,风景名胜;公园广场;公园,兰博路2903东北方向40米,13541582.58,3620499.847,110101,310000,上海市,21,上海市,310120,奉贤区,
684,B0G23OGUT8,[],水库村湿地公园,风景名胜;公园广场;公园,长堰路与张家宅桥交叉路口往东南约150米,13513140.11,3609975.966,110101,310000,上海市,21,上海市,310116,金山区,
685,B00156GQJ5,[],新桥镇文化休闲广场,风景名胜;公园广场;城市广场,新桥镇新南街350-93号,13504662.35,3640902.929,110105,310000,上海市,21,上海市,310117,松江区,
686,B0015583JC,[],新桥公园,风景名胜;公园广场;公园,新桥镇新站路478弄3号,13504533.45,3640509.433,110101,310000,上海市,21,上海市,310117,松江区,
687,B00155G3A7,[],王楼村文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,下沙镇,13538414.54,3641620.949,120304|140800,310000,上海市,21,上海市,310115,浦东新区,
688,B0FFLDC9XT,B001571FLI,团新村社区文化活动服务中心,商务住宅;住宅区;社区中心,团新村严楼188,13553501.11,3634714.478,120304,310000,上海市,21,上海市,310115,浦东新区,
689,B0FFL94O0X,[],团结村村民公园,风景名胜;公园广场;公园,港东公路787附近,13516803.08,3720310.67,110101,310000,上海市,21,上海市,310151,崇明区,
690,B0FFL9BQNN,[],珍珠城广场,风景名胜;公园广场;城市广场,程家桥街道虹梅路3725号,13512465.29,3657623.556,110105,310000,上海市,21,上海市,310105,长宁区,
691,B0FFH83Q26,[],市民文化广场,风景名胜;公园广场;城市广场,虹中路557号附近,13511707.88,3657167.325,110105,310000,上海市,21,上海市,310112,闵行区,
692,B0FFFT4S8U,[],方家哈社区服务站,商务住宅;住宅区;社区中心,新工路81弄88号,13478398.97,3624229.677,120304,310000,上海市,21,上海市,310117,松江区,
693,B0FFH07G8K,[],星火二居委老年活动室,商务住宅;住宅区;社区中心,海滨新二村75,13532867.82,3614906.552,120304,310000,上海市,21,上海市,310120,奉贤区,
694,B0FFFF0QNL,[],槎浦公园,风景名胜;公园广场;公园,金迈路303,13506455.38,3670108.138,110101,310000,上海市,21,上海市,310107,普陀区,
695,B0FFF2T0JN,[],南翔镇银翔湖公园,风景名胜;公园广场;公园,南翔镇槎溪路,13506073.44,3669451.629,110101,310000,上海市,21,上海市,310114,嘉定区,
696,B00156R4H0,B0FFH224M0,码头历史文化馆,科教文化服务;文化宫;文化宫,外马路601号老码头沃弗3号库1层,13526128.76,3661046.994,140800,310000,上海市,21,上海市,310101,黄浦区,
697,B00156R4GU,[],天主教上海教区南翔露德圣母堂,风景名胜;风景名胜;教堂,南翔镇真南路真南路5215号,13503477.8,3671716.34,110206,310000,上海市,21,上海市,310114,嘉定区,
698,B0FFGIPFBK,[],长寿禅寺,风景名胜;风景名胜;寺庙道观,浦锦南路1583号,13525525.19,3639782.511,110205,310000,上海市,21,上海市,310112,闵行区,
699,B0FFGQIYEZ,[],月浦镇月狮村文化活动中心,科教文化服务;文化宫;文化宫,月浦镇月狮村金家宅42号,13513488.43,3690101.437,140800,310000,上海市,21,上海市,310113,宝山区,
700,B00155LBTW,[],馨园,风景名胜;公园广场;公园,莘庄镇,13511050.98,3647196.156,110101,310000,上海市,21,上海市,310112,闵行区,
701,B00156R4X8,[],法制宣传主题公园,风景名胜;公园广场;公园,莘谭路与莘西路交叉口北侧,13511002.89,3646843.544,110101,310000,上海市,21,上海市,310112,闵行区,
702,B0FFHRZ9UF,[],长宁社区精神文化中心,商务住宅;住宅区;社区中心,延安西路1731号天山公园内上海艺术品博物馆附近,13515813.56,3660169.309,120304,310000,上海市,21,上海市,310105,长宁区,
703,B0FFHUFGPO,[],广富林郊野公园,风景名胜;公园广场;公园,辰塔路3488号,13490085.18,3640667.973,110101,310000,上海市,21,上海市,310117,松江区,
704,B0FFG95WSH,[],平湖浜天主堂,风景名胜;风景名胜;教堂,盐仓三村431号,13495170.7,3629334.318,110206,310000,上海市,21,上海市,310117,松江区,
705,B0HBMCM68I,B00156CM96,安亭北站站前广场,风景名胜;公园广场;城市广场,[],13487288.61,3673589.911,110105,310000,上海市,21,上海市,310114,嘉定区,
706,B00155KP9X,[],田园,风景名胜;公园广场;公园,梅州路445号,13513660.31,3644075.399,110101,310000,上海市,21,上海市,310112,闵行区,
707,B00156GTAS,[],亭林公园,风景名胜;公园广场;公园,亭林镇华亭路77号,13504447.51,3617432.244,110101,310000,上海市,21,上海市,310116,金山区,
708,B0FFG7LXSM,[],马桥古文化遗址公园,风景名胜;公园广场;公园,北松公路888号,13513231.28,3637189.253,110101,310000,上海市,21,上海市,310112,闵行区,
709,B0FFGQ415O,B0FFHXMUQ9,兰郡名苑社区服务中心,商务住宅;住宅区;社区中心,外冈镇百安公路2999弄3011号,13488952.06,3678919.818,120304,310000,上海市,21,上海市,310114,嘉定区,
710,B0GRAR4URT,[],庄行镇农艺(郊野)公园,风景名胜;公园广场;公园,西闸公路,13515600.27,3630205.4,110101,310000,上海市,21,上海市,310120,奉贤区,
711,B00155G1EB,[],世纪林,风景名胜;公园广场;公园,虹梅路1035附近,13514685.45,3653530.058,110101,310000,上海市,21,上海市,310104,徐汇区,
712,B0FFK9AK0W,[],静安中环公园,风景名胜;公园广场;公园,中环路与共和新路交叉口北50米,13519751.49,3670844.537,110101,310000,上海市,21,上海市,310106,静安区,
713,B00155L2D3,[],桃浦公园,风景名胜;公园广场;公园,桃浦西路1018号,13513301.64,3669253.511,110101,310000,上海市,21,上海市,310107,普陀区,
714,B0HGG5W1IN,[],彩丘园绿地,风景名胜;公园广场;公园,古浪路桃浦西路东南角,13513440.23,3669451.239,110101,310000,上海市,21,上海市,310107,普陀区,
715,B0HGNBJU2M,[],陈春路口袋公园,风景名胜;公园广场;公园,陈春路与新镇街交叉路口往东约150米,13504750.74,3641621.859,110101,310000,上海市,21,上海市,310117,松江区,
716,B00156ZM66,[],邓二村文化活动中心,科教文化服务;文化宫;文化宫,邓镇二村北朱家宅603号,13554502.54,3651131.865,140800,310000,上海市,21,上海市,310115,浦东新区,
717,B0H6KDB4G2,[],合庆郊野公园,风景名胜;公园广场;公园,锦绣东路,13549353.35,3666857.593,110101,310000,上海市,21,上海市,310115,浦东新区,
718,B0FFHCPH9W,[],景天阁多肉植物大棚,风景名胜;公园广场;植物园,龚路公路1412号靠近东川公路,13548335.77,3666909.945,110103,310000,上海市,21,上海市,310115,浦东新区,
719,B0FFFXN8ME,[],小东门街道社区生活服务中心,政府机构及社会团体;政府机关;乡镇级政府及事业单位|商务住宅;住宅区;社区中心,大夫坊91号,13524930.18,3661411.337,130105|120304,310000,上海市,21,上海市,310101,黄浦区,
720,B0FFLGUK4B,[],花木街道由由社区文化中心,商务住宅;住宅区;社区中心,严民路286号,13528758.13,3657216.513,120304,310000,上海市,21,上海市,310115,浦东新区,
721,B0FFGTF2P8,[],双津村村民公园,风景名胜;公园广场;公园,协津公路与陈海公路交叉口东100米,13513129.2,3719834.961,110101,310000,上海市,21,上海市,310151,崇明区,
722,B0FFFFK9C6,B00156CLWX,东滩湿地公园-耐盐植物园,风景名胜;公园广场;植物园,东滩东旺路风车处东滩湿地公园雨水收集区内,13576211.73,3700638.896,110103,310000,上海市,21,上海市,310151,崇明区,
723,B00155QDHZ,[],江宁路街道社区生活服务中心,政府机构及社会团体;政府机关;乡镇级政府及事业单位|商务住宅;住宅区;社区中心,昌平路410号,13519459.61,3663499.717,130105|120304,310000,上海市,21,上海市,310106,静安区,
724,B0FFHCRZEC,[],阿王葡萄主题公园,风景名胜;公园广场;公园,马陆镇立业路塔新路路口往北30米,13501827.6,3684437.231,110101,310000,上海市,21,上海市,310114,嘉定区,
725,B0FFHP5L7Q,[],四墩村村民文化活动服务中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,四墩村922-1号附近,13556220.09,3634632.518,120304|140800,310000,上海市,21,上海市,310115,浦东新区,
726,B0FFHJIOVX,[],航头文化中心(CMCC),科教文化服务;文化宫;文化宫,航头镇航兴路42号,13536093.3,3635819.368,140800,310000,上海市,21,上海市,310115,浦东新区,
727,B0FFHLEJ5E,[],枫林路街道社区事务受理服务中心,商务住宅;住宅区;社区中心|政府机构及社会团体;政府机关;乡镇级政府及事业单位,小木桥路680号,13521197.42,3657398.431,120304|130105,310000,上海市,21,上海市,310104,徐汇区,
728,B001513FD1,B0FFGFJD45,万寿社区服务中心,商务住宅;住宅区;社区中心,青赵公路164号,13481790.99,3653031.832,120304,310000,上海市,21,上海市,310118,青浦区,
729,B00155L1H1,[],九亭镇亭南社区文化活动中心,科教文化服务;文化宫;文化宫,莘松路128号,13508266.77,3645650.824,140800,310000,上海市,21,上海市,310117,松江区,
730,B0FFFRVMP3,[],网船会天主堂,风景名胜;风景名胜;教堂,百富路与百秀路交叉口东100米,13524549.8,3621638.245,110206,310000,上海市,21,上海市,310120,奉贤区,
731,B0FFIXRV8I,[],市民公园,风景名胜;公园广场;公园,百兴路南100米,13523823.33,3621523.933,110101,310000,上海市,21,上海市,310120,奉贤区,
732,B001556ZD2,[],古藤园,风景名胜;公园广场;公园,临沧路148号(东川路江川路间),13512737.92,3633133.692,110101,310000,上海市,21,上海市,310112,闵行区,
733,B0FFLG10Q9,[],江佳居委综合文化活动室,商务住宅;住宅区;社区中心,[],13507984.13,3666101.248,120304,310000,上海市,21,上海市,310114,嘉定区,
734,B00150A69F,[],庆云寺,风景名胜;风景名胜;寺庙道观,合庆镇龙东大道6907号,13549299.47,3664318.007,110205,310000,上海市,21,上海市,310115,浦东新区,
735,B0FFKE84ZP,[],花海广场,风景名胜;公园广场;城市广场,沈海高速,13493182.31,3681054.333,110105,310000,上海市,21,上海市,310114,嘉定区,
736,B001571LUY,[],安亭镇社区文化活动中心(民丰路),科教文化服务;文化宫;文化宫,安亭镇墨玉路621号,13487903.65,3672426.648,140800,310000,上海市,21,上海市,310114,嘉定区,
737,B0FFHL35XC,[],海湾旅游区社区文化活动中心,商务住宅;住宅区;社区中心,海湾旅游区奉炮公路141弄49号社区文化活动中心,13528240.16,3610627.898,120304,310000,上海市,21,上海市,310120,奉贤区,
738,B0G0UHMHQX,[],沈杨村村民活动中心,商务住宅;住宅区;社区中心,[],13511388.72,3675877.932,120304,310000,上海市,21,上海市,310113,宝山区,
739,B00156DGUJ,[],耶稣堂,风景名胜;风景名胜;教堂,沿浦公路19临附近,13529131.05,3634103.232,110206,310000,上海市,21,上海市,310112,闵行区,
740,B0FFHFWHN6,[],文化林,风景名胜;公园广场;城市广场,花园港路与苗江路交叉口东北150米,13525361.1,3659050.393,110105,310000,上海市,21,上海市,310101,黄浦区,
741,B00157I2HR,[],醉美茅台城市广场,风景名胜;公园广场;城市广场,望达路与苗江路交叉口北150米,13525040.39,3658759.39,110105,310000,上海市,21,上海市,310101,黄浦区,
742,B0FFM9PW5E,[],海塘公园,风景名胜;公园广场;公园,南海公路,13524496.37,3611375.412,110101,310000,上海市,21,上海市,310120,奉贤区,
743,B0FFFDFYMW,[],松江泖港湿地,风景名胜;公园广场;公园,泖港镇西厍公路9号,13483632.66,3622744.955,110101,310000,上海市,21,上海市,310117,松江区,
744,B00156R4IA,[],环东公园,风景名胜;公园广场;公园,孙桥镇孙新路(环东菜市场南侧),13542550.95,3656567.329,110101,310000,上海市,21,上海市,310115,浦东新区,
745,B0FFLF7NNT,[],环东中心花园,风景名胜;公园广场;公园,稻香路6号临附近,13542396.21,3656655.94,110101,310000,上海市,21,上海市,310115,浦东新区,
746,B001556OB7,[],碧云净院,风景名胜;风景名胜;寺庙道观,孙桥镇环东中心村兰亭路(近孙杨路),13542286.23,3656979.294,110205,310000,上海市,21,上海市,310115,浦东新区,
747,B0HBM9MLXO,[],东明社区文化活动中心,商务住宅;住宅区;社区中心,东明路2616号,13527567.23,3651761.773,120304,310000,上海市,21,上海市,310115,浦东新区,
748,B001556NG5,B001570APL,大场社区服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|商务住宅;住宅区;社区中心|生活服务;生活服务场所;生活服务场所,大场镇场联路139号,13515392.11,3672610.225,130106|120304|070000,310000,上海市,21,上海市,310113,宝山区,
749,B00151FAAA,[],上海市虹口区青少年活动中心(欧阳路),科教文化服务;文化宫;文化宫,欧阳路67号,13524198.03,3667268.601,140800,310000,上海市,21,上海市,310109,虹口区,
750,B0FFF5AYGX,[],虹口少年宫,科教文化服务;文化宫;文化宫,模型运动馆附近,13524204.05,3667270.034,140800,310000,上海市,21,上海市,310109,虹口区,
751,B0FFHO7QG3,[],四川北路街道文化活动中心,科教文化服务;学校;成人教育|科教文化服务;文化宫;文化宫|体育休闲服务;休闲场所;休闲场所,海伦路505号,13523900.92,3666351.795,141205|140800|080500,310000,上海市,21,上海市,310109,虹口区,
752,B0FFKFZB1P,[],琴键春园,风景名胜;公园广场;公园,苗江路200号,13524904.8,3658336.824,110101,310000,上海市,21,上海市,310101,黄浦区,
753,B0FFHFB5EQ,B0FFFGQ0HS,沿江公园,风景名胜;公园广场;公园,浦东世博园A片区世博大道北侧,13524874.41,3657449.312,110101,310000,上海市,21,上海市,310115,浦东新区,
754,B001571MX0,[],长宁区周家桥街道春天花园活动室,科教文化服务;文化宫;文化宫,长宁路1819附近,13514606.41,3661083.441,140800,310000,上海市,21,上海市,310105,长宁区,
755,B00155GB6Y,[],欧阳文化活动街(青少年活动中心分中心),科教文化服务;文化宫;文化宫,欧阳路67号,13524174.77,3667228.75,140800,310000,上海市,21,上海市,310109,虹口区,
756,B0FFLDTJB7,[],邻里中心,商务住宅;住宅区;社区中心,吴中路418号正西方向40米,13515230.8,3656908.507,120304,310000,上海市,21,上海市,310112,闵行区,
757,B00155N738,[],山阳社区文化活动中心,科教文化服务;文化宫;文化宫,体育路53号,13510930.98,3602306.763,140800,310000,上海市,21,上海市,310116,金山区,
758,B0FFLCUWMX,[],金山区文化馆总馆山阳镇分馆,科教文化服务;文化宫;文化宫,体育路,13510947.12,3602334.357,140800,310000,上海市,21,上海市,310116,金山区,
759,B00156O8A1,B00155IRGX,锦华公寓社区服务站,商务住宅;住宅区;社区中心,吴中路405弄9号101室,13515380.53,3656768.625,120304,310000,上海市,21,上海市,310112,闵行区,
760,B00156GRFQ,[],上海七宝文化中心,科教文化服务;文化宫;文化宫,沪松公路450号,13507870.92,3652566.797,140800,310000,上海市,21,上海市,310112,闵行区,
761,B0FFGCEVGH,B00155KAZY,上海西站南广场,风景名胜;公园广场;城市广场,桃浦路22号,13514463.37,3666862.802,110105,310000,上海市,21,上海市,310107,普陀区,
762,B0FFLGB6D5,[],上海市崇明区文化馆横沙乡分馆,科教文化服务;文化宫;文化宫,新环路,13563379.49,3676899.456,140800,310000,上海市,21,上海市,310151,崇明区,
763,B0GD17OH1A,[],古美公园,风景名胜;公园广场;公园,顾戴路,13513401.27,3651185.971,110101,310000,上海市,21,上海市,310112,闵行区,
764,B0FFIH7NW7,[],儿科广场,风景名胜;公园广场;城市广场,万源路379号,13513731.89,3650856.006,110105,310000,上海市,21,上海市,310112,闵行区,
765,B00156ZLQ9,[],枫林广场,风景名胜;公园广场;城市广场,万源路379号,13513578.16,3650973.32,110105,310000,上海市,21,上海市,310112,闵行区,
766,B0FFI1ANZA,[],古美爵士文化广场,风景名胜;公园广场;城市广场,顾戴路路口益丰大药房旁边,13512646.63,3650807.624,110105,310000,上海市,21,上海市,310112,闵行区,
767,B0FFFZXN5L,[],半岛大都汇,风景名胜;公园广场;城市广场,顾戴路1178号,13512638.62,3650867.711,110105,310000,上海市,21,上海市,310112,闵行区,
768,B0FFLFJQJH,[],鑫水社区活动室,商务住宅;住宅区;社区中心,[],13525447.04,3652511.254,120304,310000,上海市,21,上海市,310115,浦东新区,
769,B0FFJ4292R,[],春申天主堂,风景名胜;风景名胜;教堂,申港路100号,13509143.97,3641843.057,110206,310000,上海市,21,上海市,310117,松江区,
770,B00155L3XR,[],长寿公园,风景名胜;公园广场;公园,长寿路260号,13518582.3,3664401.076,110101,310000,上海市,21,上海市,310107,普陀区,
771,B00155R1B1,[],玉佛禅寺,风景名胜;风景名胜;寺庙道观,安远路170号,13519209.47,3664145.231,110205,310000,上海市,21,上海市,310107,普陀区,
772,B0FFF50VL9,[],城市广场,风景名胜;公园广场;城市广场,陕西北路1789弄,13518496.58,3664622.422,110105,310000,上海市,21,上海市,310107,普陀区,
773,B0G1RZ14NO,[],龙竿寺文殊讲堂,风景名胜;风景名胜;寺庙道观,万达广场5号楼208室(一二八纪念路878弄7号208室),13519608.55,3674976.121,110205,310000,上海市,21,上海市,310113,宝山区,
774,B0FFH8JH1H,[],三林镇联丰文体活动中心,商务住宅;住宅区;社区中心,上南路3521号宝丰生活广场,13525902.22,3652954.173,120304,310000,上海市,21,上海市,310115,浦东新区,
775,B00155PZLJ,[],白沙庙,风景名胜;风景名胜;寺庙道观|地名地址信息;普通地名;村庄级地名,金钱公路东100米,13526307.54,3625413.325,110205|190108,310000,上海市,21,上海市,310120,奉贤区,
776,B00157HQC6,[],金山区青少年活动中心,科教文化服务;文化宫;文化宫,人民路485号,13488320.43,3620014.107,140800,310000,上海市,21,上海市,310116,金山区,
777,B0FFGBBYG5,[],金山区青少年活动中心综合楼,科教文化服务;文化宫;文化宫,朱泾人民路485号附近,13488319.21,3620016.961,140800,310000,上海市,21,上海市,310116,金山区,
778,B0FFGBBZR3,[],金山区青少年活动中心艺术楼,科教文化服务;文化宫;文化宫,朱泾人民路485号附近,13488308.96,3620032.789,140800,310000,上海市,21,上海市,310116,金山区,
779,B0FFGBBKE5,[],金山区青少年活动中心行政楼,科教文化服务;文化宫;文化宫,朱泾人民路485号附近,13488291.71,3620004.376,140800,310000,上海市,21,上海市,310116,金山区,
780,B00156EHUP,[],朱泾社区文化活动中心,科教文化服务;文化宫;文化宫,人民路360号2楼社区活动中心,13488203.32,3619659.155,140800,310000,上海市,21,上海市,310116,金山区,
781,B0FFLG76SN,[],周浦镇周南村文化活动服务中心,商务住宅;住宅区;社区中心,繁荣东路88号,13534697.69,3646511.095,120304,310000,上海市,21,上海市,310115,浦东新区,
782,B00155LDNL,[],梦公园,风景名胜;公园广场;公园,桂林路907号,13516191.38,3656491.209,110101,310000,上海市,21,上海市,310104,徐汇区,
783,B00155EGXQ,[],技贸广场,风景名胜;公园广场;城市广场|商务住宅;楼宇;商务写字楼,中山西路1525号,13516852.28,3657039.022,110105|120201,310000,上海市,21,上海市,310104,徐汇区,
784,B0FFF000SV,B0FFG7BQQP,横沔社区文化活动中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,沔新路人南村592,13540725.64,3651655.507,120304|140800,310000,上海市,21,上海市,310115,浦东新区,
785,B0FFL3RMH9,[],博爱公园,风景名胜;公园广场;公园,虹富路,13522713.37,3717759.038,110101,310000,上海市,21,上海市,310151,崇明区,
786,B0FFHED6VG,B00155PQI5,华漕镇纪西村社区服务中心,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|商务住宅;住宅区;社区中心,华漕镇联友路2291号,13499105.29,3663652.694,130106|120304,310000,上海市,21,上海市,310112,闵行区,
787,B00157HZ44,[],欣欣广场,商务住宅;楼宇;商务写字楼|风景名胜;公园广场;城市广场,老沪太路29,13520533.51,3667644.98,120201|110105,310000,上海市,21,上海市,310106,静安区,
788,B001556UU4,[],洞泾镇社区文化活动中心,科教文化服务;文化宫;文化宫,洞泾镇长兴路466号,13499825.19,3643533.231,140800,310000,上海市,21,上海市,310117,松江区,
789,B0FFF4ZNH2,[],北水湾体育公园,风景名胜;公园广场;公园广场,树屏路,13496664.49,3685143.711,110100,310000,上海市,21,上海市,310114,嘉定区,
790,B00155QAD2,[],陈家山荷花公园,风景名胜;公园广场;公园,柳湖路与胜竹路交汇处西南,13496964.83,3684568.038,110101,310000,上海市,21,上海市,310114,嘉定区,
791,B00155NA4T,[],彭浦镇社区文化活动中心,科教文化服务;文化宫;文化宫,灵石路745号,13518518.07,3669550.364,140800,310000,上海市,21,上海市,310106,静安区,
792,B0GRCOGE21,[],喆啡广场,风景名胜;公园广场;城市广场,沪光路116号附近,13516246.82,3643141.211,110105,310000,上海市,21,上海市,310112,闵行区,
793,B0FFG8UWF8,[],闵行市民文化广场,风景名胜;公园广场;城市广场,龙吴路5558号附近,13520751.14,3637879.254,110105,310000,上海市,21,上海市,310112,闵行区,
794,B0FFG4ZKLF,[],浦东新区青少年活动中心德育活动部,科教文化服务;文化宫;文化宫,德平路764弄32号,13532470.52,3664364.489,140800,310000,上海市,21,上海市,310115,浦东新区,
795,B0FFFNXQU7,[],上海市浦东新区青少年活动中心(第四分部),科教文化服务;文化宫;文化宫,德平路764弄32号,13532470.52,3664364.489,140800,310000,上海市,21,上海市,310115,浦东新区,
796,B00155NDIN,[],仙霞社区文化中心,科教文化服务;文化宫;文化宫,仙霞路579弄38号,13512928.27,3659876.197,140800,310000,上海市,21,上海市,310105,长宁区,
797,B0FFJXONXE,[],沪西文化艺术中心,科教文化服务;文化宫;文化宫,万航渡路19号附近,13517153.63,3662598.814,140800,310000,上海市,21,上海市,310107,普陀区,
798,B00156O8ZZ,[],欧阳社区文化活动中心,科教文化服务;文化宫;文化宫,祥德路505弄之21号右转,13524621.94,3668156.431,140800,310000,上海市,21,上海市,310109,虹口区,
799,B0HALR6GNK,[],东林浜天主堂,风景名胜;风景名胜;教堂,戚埭村4组,13492402.74,3609799.929,110206,310000,上海市,21,上海市,310116,金山区,
800,B0FFFY00PL,[],江湾源,风景名胜;公园广场;公园,万安路与新市南路交叉口东50米,13523258.16,3671922.575,110101,310000,上海市,21,上海市,310109,虹口区,
801,B00155NCN8,[],江湾公园,风景名胜;公园广场;公园,新市北路1509号(近丰镇路),13523304.81,3672536.22,110101,310000,上海市,21,上海市,310109,虹口区,
802,B001576JIT,[],江湾基督教堂,风景名胜;风景名胜;教堂,水电路1717号,13522704.91,3672397.854,110206,310000,上海市,21,上海市,310109,虹口区,
803,B00155L2IR,[],上海三观堂(暂停营业),风景名胜;风景名胜;寺庙道观,万安路359号,13523476.35,3672063.542,110205,310000,上海市,21,上海市,310109,虹口区,
804,B001557IQ1,[],罗泾镇社区文化活动中心,科教文化服务;文化宫;文化宫,罗泾镇陈行街123号,13507843.2,3695010.268,140800,310000,上海市,21,上海市,310113,宝山区,
805,B0FFIAS4YE,B0FFI9AXTS,浦东新区6.1主题园,风景名胜;公园广场;公园|体育休闲服务;体育休闲服务场所;体育休闲服务场所,科农路715号,13540499.33,3654860.016,110101|080000,310000,上海市,21,上海市,310115,浦东新区,
806,B00156G7ZM,[],省殿禅寺,风景名胜;风景名胜;寺庙道观,梅陇镇景洪路2688号,13519260.46,3643866.9,110205,310000,上海市,21,上海市,310112,闵行区,
807,B00155L2H4,[],未来岛公园,风景名胜;公园广场;公园,绥德路378号(近祁连山路绥德路),13511391.73,3667313.662,110101,310000,上海市,21,上海市,310107,普陀区,
808,B0FFKAVUUY,[],浦东新区康桥镇百礼社区中心,商务住宅;住宅区;社区中心,康桥镇秀浦路68号,13529855.85,3648626.338,120304,310000,上海市,21,上海市,310115,浦东新区,
809,B0FFGYZFIH,[],渔沥庙,风景名胜;风景名胜;寺庙道观,友谊路东200米,13513160.82,3628215.206,110205,310000,上海市,21,上海市,310120,奉贤区,
810,B00156ZKI2,[],浦东新区合庆镇庆星村民活动中心,商务住宅;住宅区;社区中心|体育休闲服务;休闲场所;休闲场所,合庆镇凤家码头98号,13549330.08,3663009.55,120304|080500,310000,上海市,21,上海市,310115,浦东新区,
811,B0HA1ZDVSE,[],浜镇天主堂,风景名胜;风景名胜;教堂,镇中路北50米,13522470.36,3717854.633,110206,310000,上海市,21,上海市,310151,崇明区,
812,B0FFH5SL68,[],同济雅筑社区服务站,商务住宅;住宅区;社区中心,方塔北路406号附近,13497272.19,3634376.639,120304,310000,上海市,21,上海市,310117,松江区,
813,B0FFF5DUO3,[],五角场广场,风景名胜;公园广场;城市广场,[],13527061.39,3671760.766,110105,310000,上海市,21,上海市,310110,杨浦区,
814,B00153F28C,[],长宁民俗文化中心(天山西路店),科教文化服务;文化宫;文化宫,北渔路95号,13511115.77,3660896.522,140800,310000,上海市,21,上海市,310105,长宁区,
815,B00155MDEN,B00150B090,百联·新泾社区文化活动中心,科教文化服务;文化宫;文化宫,仙霞西路88号百联西郊购物中心4层(近剑河路),13510963.26,3659882.445,140800,310000,上海市,21,上海市,310105,长宁区,
816,B0FFF2E7HX,[],长宁区非物质文化遗产传承体验中心,科教文化服务;文化宫;文化宫,北渔路95号,13511108.87,3660894.179,140800,310000,上海市,21,上海市,310105,长宁区,
817,B0FFICMFRG,[],宣桥耶稣堂分堂,风景名胜;风景名胜;教堂,宣桥镇红卫港路30号,13547334.79,3634647.844,110206,310000,上海市,21,上海市,310115,浦东新区,
818,B0FFLEXBNM,[],耶酥堂,风景名胜;风景名胜;教堂,红卫港路,13547324.21,3634665.899,110206,310000,上海市,21,上海市,310115,浦东新区,
819,B0FFMCXJY2,[],罗马广场,风景名胜;公园广场;城市广场,文诚路765号正北方向160米,13492984.05,3637081.943,110105,310000,上海市,21,上海市,310117,松江区,
820,B0015081AE,[],莘庄地铁北广场,风景名胜;公园广场;城市广场,水清南路,13512367.78,3647347.111,110105,310000,上海市,21,上海市,310112,闵行区,
821,B00155Q8RP,[],母亲林,风景名胜;公园广场;公园,沪闵路5369号,13512012.11,3646981.753,110101,310000,上海市,21,上海市,310112,闵行区,
822,B0FFFE71XR,[],闵行市民文化广场,风景名胜;公园广场;城市广场,七莘路326号,13511532.33,3647691.025,110105,310000,上海市,21,上海市,310112,闵行区,
823,B0FFGCEPQZ,[],新场天主堂,风景名胜;风景名胜;教堂,新场镇新卫村新北190号,13541093.66,3637359.443,110206,310000,上海市,21,上海市,310115,浦东新区,
824,B0FFGV4RGL,B0FFFVGS43,擅达广场,购物服务;商场;普通商场|风景名胜;公园广场;城市广场,秀浦路886-502号附近,13533456.7,3649252.997,060102|110105,310000,上海市,21,上海市,310115,浦东新区,
825,B00156GNVG,[],练塘镇社区文化活动中心,科教文化服务;文化宫;文化宫,练塘镇文化路85号,13474267.79,3633916.331,140800,310000,上海市,21,上海市,310118,青浦区,
826,B0FFFRPN62,[],上海森大花园,风景名胜;公园广场;公园,镇中路16号,13492680.04,3653020.775,110101,310000,上海市,21,上海市,310118,青浦区,
827,B00156R4M0,[],四团耶稣堂,风景名胜;风景名胜;教堂,四团·西街与镇长路交叉口东50米,13549702,3625487.177,110206,310000,上海市,21,上海市,310120,奉贤区,
828,B0FFHUAZ92,[],上海市学校少年宫,科教文化服务;文化宫;文化宫,延安西路601号附近,13518160.07,3660784.971,140800,310000,上海市,21,上海市,310105,长宁区,
