id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
BV10895657,[],王家宅(公交站),交通设施服务;公交车站;公交车站相关,金山工业区四路,121.324319,30.842921,150700,310000,上海市,21,上海市,310116,金山区,
BV10842012,[],金山工业区大道春丽路(公交站),交通设施服务;公交车站;公交车站相关,莲卫专线;金山工业区四路,121.320256,30.838385,150700,310000,上海市,21,上海市,310116,金山区,
BX10016637,BV10030508,丰庄地铁站2号口,交通设施服务;地铁站;出入口,13号线,121.356577,31.241971,150501,310000,上海市,21,上海市,310114,嘉定区,
BV10035755,[],丰庄路金沙江路(公交站),交通设施服务;公交车站;公交车站相关,1206路;嘉定104路,121.360573,31.24201,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10025994,[],丰庄路清峪路(公交站),交通设施服务;公交车站;公交车站相关,1206路;808路;嘉定113路,121.361465,31.243603,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10025615,[],金沙江路丰庄路(公交站),交通设施服务;公交车站;公交车站相关,158路;67路;94路,121.360977,31.240942,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10030585,[],清峪路丰庄路(公交站),交通设施服务;公交车站;公交车站相关,121路;765路,121.36319,31.243525,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10031333,[],清峪路新郁路(公交站),交通设施服务;公交车站;公交车站相关,121路;嘉定113路,121.358536,31.245552,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10025993,[],丰庄路新侯路(公交站),交通设施服务;公交车站;公交车站相关,1206路;717路;808路;嘉定104路;嘉定113路,121.363164,31.246367,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10407044,[],新郁路新侯路(公交站),交通设施服务;公交车站;公交车站相关,765路,121.359825,31.246767,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10384768,[],新侯路丰庄路(公交站),交通设施服务;公交车站;公交车站相关,717路,121.362852,31.247209,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10025614,[],棕榈路花家浜路(公交站),交通设施服务;公交车站;公交车站相关,1206路;67路;808路;94路,121.361085,31.23776,150700,310000,上海市,21,上海市,310107,普陀区,
BV10918700,[],海兴路青年桥(公交站),交通设施服务;公交车站;公交车站相关,海湾3线,121.608503,30.865738,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10039920,[],联航路(地铁站),交通设施服务;地铁站;地铁站,8号线,121.510594,31.073567,150500,310000,上海市,21,上海市,310112,闵行区,
BV10037242,[],浦星公路联航路(公交站),交通设施服务;公交车站;公交车站相关,浦江3路;闵行12路,121.510246,31.073387,150700,310000,上海市,21,上海市,310112,闵行区,
BV10027634,[],联航路浦星公路(公交站),交通设施服务;公交车站;公交车站相关,浦江1路,121.510963,31.0749,150700,310000,上海市,21,上海市,310112,闵行区,
BV11378308,[],浦申路江龙路(公交站),交通设施服务;公交车站;公交车站相关,浦江4路,121.50668,31.073147,150700,310000,上海市,21,上海市,310112,闵行区,
BV10032554,[],江龙路浦申路(公交站),交通设施服务;公交车站;公交车站相关,177路;浦江18路,121.506035,31.071972,150700,310000,上海市,21,上海市,310112,闵行区,
BV10643513,[],竹园路恒南路(公交站),交通设施服务;公交车站;公交车站相关,浦江8路,121.515499,31.070421,150700,310000,上海市,21,上海市,310112,闵行区,
BV10570967,[],江汉路浦申南路(公交站),交通设施服务;公交车站;公交车站相关,浦江18路,121.506298,31.067552,150700,310000,上海市,21,上海市,310112,闵行区,
BV10977246,[],塔新东路徐南路(公交站),交通设施服务;公交车站;公交车站相关,嘉定10路,121.309488,31.399601,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10030734,[],洪山路海阳路(公交站),交通设施服务;公交车站;公交车站相关,583路;83路;浦东37路,121.503632,31.159792,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10029515,[],杨新东路洪山路(公交站),交通设施服务;公交车站;公交车站相关,,121.503586,31.165911,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10030733,[],海阳路洪山路(公交站),交通设施服务;公交车站;公交车站相关,83路;三林1路;浦东37路,121.504921,31.158247,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11049092,[],老芦公路老港(公交站),交通设施服务;公交车站;公交车站相关,惠芦专线,121.846888,31.029089,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10039803,[],枫桥路(地铁站),交通设施服务;地铁站;地铁站,11号线,121.411402,31.24185,150500,310000,上海市,21,上海市,310107,普陀区,
BV10039947,[],中宁路(地铁站),交通设施服务;地铁站;地铁站,(在建)14号线,121.412843,31.246186,150500,310000,上海市,21,上海市,310107,普陀区,
BV10024588,[],曹杨八村(公交站),交通设施服务;公交车站;公交车站相关,105路;165路;319路;323路;340路;561路;62路;717路;740路;743路;826路;838路;858路;950路;北安线;北安跨线;陆安专线(高速B线);陆安线(高速);陆安线(高速)B路,121.409566,31.241762,150700,310000,上海市,21,上海市,310107,普陀区,
BV10024800,[],曹杨路兰溪路(公交站),交通设施服务;公交车站;公交车站相关,129路;319路;323路;340路;62路;63路;717路;740路;742路;743路;768路;826路;838路;923路;948路;950路;北安线;北安跨线;陆安专线(高速B线);陆安线(高速);陆安线(高速)B路,121.413329,31.240556,150700,310000,上海市,21,上海市,310107,普陀区,
BV10025586,[],梅岭北路枫桥路(公交站),交通设施服务;公交车站;公交车站相关,319路;63路;948路;普陀社区巴士,121.407982,31.242477,150700,310000,上海市,21,上海市,310107,普陀区,
BV10975135,[],枫桥路梅岭北路(公交站),交通设施服务;公交车站;公交车站相关,普陀社区巴士,121.408508,31.240698,150700,310000,上海市,21,上海市,310107,普陀区,
BV10975137,[],梅岭北路兰溪路(公交站),交通设施服务;公交车站;公交车站相关,普陀社区巴士,121.40979,31.239882,150700,310000,上海市,21,上海市,310107,普陀区,
BV10025312,[],曹杨六村(公交站),交通设施服务;公交车站;公交车站相关,319路;44路;63路;837路;876路;948路;94路,121.413628,31.239475,150700,310000,上海市,21,上海市,310107,普陀区,
BV10024606,[],曹杨路南石路(公交站),交通设施服务;公交车站;公交车站相关,01路;106路;129路;742路;768路;923路,121.408554,31.246727,150700,310000,上海市,21,上海市,310107,普陀区,
BV10024605,[],武宁路中宁路(公交站),交通设施服务;公交车站;公交车站相关,105路;106路;742路;768路;838路;950路,121.415378,31.245347,150700,310000,上海市,21,上海市,310107,普陀区,
BV10025310,[],兰溪路梅岭北路(公交站),交通设施服务;公交车站;公交车站相关,319路;44路;63路;837路;876路;948路;94路,121.409531,31.237991,150700,310000,上海市,21,上海市,310107,普陀区,
BV10025129,[],中山北路曹杨路(公交站),交通设施服务;公交车站;公交车站相关,216路;224路;309路;44路;69路;829路;837路;846路;876路;909路;94路,121.414665,31.237709,150700,310000,上海市,21,上海市,310107,普陀区,
BX10023488,BV10039804,曹杨路地铁站出入口,交通设施服务;地铁站;出入口,11号线,121.41592,31.238519,150501,310000,上海市,21,上海市,310107,普陀区,
BX10016292,BV10039803,枫桥路地铁站3号口,交通设施服务;地铁站;出入口,11号线,121.410659,31.241843,150501,310000,上海市,21,上海市,310107,普陀区,
BX10016290,BV10039803,枫桥路地铁站1号口,交通设施服务;地铁站;出入口,11号线,121.411886,31.242008,150501,310000,上海市,21,上海市,310107,普陀区,
BX10016291,BV10039803,枫桥路地铁站2号口,交通设施服务;地铁站;出入口,11号线,121.411946,31.241173,150501,310000,上海市,21,上海市,310107,普陀区,
BV10025485,[],静安寺(地铁站),交通设施服务;地铁站;地铁站,(在建)14号线;2号线;7号线,121.446221,31.223083,150500,310000,上海市,21,上海市,310106,静安区,
BV10025652,[],延安中路铜仁路(公交站),交通设施服务;公交车站;公交车站相关,311路;49路,121.450729,31.222084,150700,310000,上海市,21,上海市,310106,静安区,
BV11372812,[],静安寺(南京西路)(公交站),交通设施服务;公交车站;公交车站相关,94路,121.446753,31.22339,150700,310000,上海市,21,上海市,310106,静安区,
BV10031532,[],长乐路富民路(公交站),交通设施服务;公交车站;公交车站相关,26路,121.453294,31.218121,150700,310000,上海市,21,上海市,310106,静安区,
BV10025268,[],铜仁路南京西路(公交站),交通设施服务;公交车站;公交车站相关,323路,121.449738,31.226957,150700,310000,上海市,21,上海市,310106,静安区,
BV10025653,[],延安中路陕西北路(公交站),交通设施服务;公交车站;公交车站相关,01路;311路,121.455777,31.224045,150700,310000,上海市,21,上海市,310106,静安区,
BV10559169,[],延安中路华山路(静安寺)(公交站),交通设施服务;公交车站;公交车站相关,机场守航夜宵线,121.446312,31.221197,150700,310000,上海市,21,上海市,310106,静安区,
BV10031498,[],华山路延安中路(公交站),交通设施服务;公交车站;公交车站相关,327路;328路;45路;824路;830路;927路,121.446274,31.219027,150700,310000,上海市,21,上海市,310106,静安区,
BV10029769,[],南京西路陕西北路(公交站),交通设施服务;公交车站;公交车站相关,20路;24路;304路;330路;37路,121.453563,31.227062,150700,310000,上海市,21,上海市,310106,静安区,
BV10031678,[],襄阳北路长乐路(公交站),交通设施服务;公交车站;公交车站相关,94路,121.455417,31.218251,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10860393,[],常德路(快速公交站),交通设施服务;公交车站;快速公交站,71路;71路区间,121.448424,31.221549,150704,310000,上海市,21,上海市,310106,静安区,
BV10860396,[],上海展览中心(快速公交站),交通设施服务;公交车站;快速公交站,71路;71路区间,121.45332,31.22342,150704,310000,上海市,21,上海市,310106,静安区,
BX10016972,BV10025485,静安寺地铁站10号口,交通设施服务;地铁站;出入口,7号线,121.447638,31.223556,150501,310000,上海市,21,上海市,310106,静安区,
BX10016971,BV10025485,静安寺地铁站3号口,交通设施服务;地铁站;出入口,2号线,121.447213,31.223773,150501,310000,上海市,21,上海市,310106,静安区,
BX10016970,BV10025485,静安寺地铁站5号口,交通设施服务;地铁站;出入口,2号线,121.446025,31.222801,150501,310000,上海市,21,上海市,310106,静安区,
BX10016969,BV10025485,静安寺地铁站9号口,交通设施服务;地铁站;出入口,7号线,121.448601,31.222286,150501,310000,上海市,21,上海市,310106,静安区,
BX10016968,BV10025485,静安寺地铁站2号口,交通设施服务;地铁站;出入口,2号线,121.446209,31.223625,150501,310000,上海市,21,上海市,310106,静安区,
BX10016967,BV10025485,静安寺地铁站8号口,交通设施服务;地铁站;出入口,7号线,121.449308,31.222208,150501,310000,上海市,21,上海市,310106,静安区,
BX10016966,BV10025485,静安寺地铁站4号口,交通设施服务;地铁站;出入口,2号线,121.44753,31.223512,150501,310000,上海市,21,上海市,310106,静安区,
BX10016964,BV10025485,静安寺地铁站6号口,交通设施服务;地铁站;出入口,7号线,121.448501,31.223916,150501,310000,上海市,21,上海市,310106,静安区,
BV10031586,[],中山西路新华路(公交站),交通设施服务;公交车站;公交车站相关,328路,121.41214,31.204126,150700,310000,上海市,21,上海市,310105,长宁区,
BV10025477,[],虹桥开发区(公交站),交通设施服务;公交车站;公交车站相关,328路;57路;911路,121.407928,31.203388,150700,310000,上海市,21,上海市,310105,长宁区,
BV10026002,[],伊犁路安顺路(公交站),交通设施服务;公交车站;公交车站相关,72路;808路;855路;911路,121.407677,31.201342,150700,310000,上海市,21,上海市,310105,长宁区,
BV10031614,[],安顺路中山西路(公交站),交通设施服务;公交车站;公交车站相关,48路;911路,121.414497,31.200291,150700,310000,上海市,21,上海市,310105,长宁区,
BV10031617,[],安顺路长顺路(公交站),交通设施服务;公交车站;公交车站相关,149路;48路;911路,121.41549,31.200564,150700,310000,上海市,21,上海市,310105,长宁区,
BV10026001,[],遵义路仙霞路(公交站),交通设施服务;公交车站;公交车站相关,141路;72路;808路;88路,121.406372,31.205743,150700,310000,上海市,21,上海市,310105,长宁区,
BV10025729,[],遵义南路兴义路(公交站),交通设施服务;公交车站;公交车站相关,737路,121.406006,31.204805,150700,310000,上海市,21,上海市,310105,长宁区,
BV10030490,[],虹桥路伊犁路(公交站),交通设施服务;公交车站;公交车站相关,320路;827路;836路;上青线,121.407934,31.197465,150700,310000,上海市,21,上海市,310105,长宁区,
BV10029833,[],中山西路安顺路(公交站),交通设施服务;公交车站;公交车站相关,141路;224路;328路;48路;72路;754路;776路/776路高峰定班车;808路;855路;909路,121.415013,31.197483,150700,310000,上海市,21,上海市,310105,长宁区,
BV10039829,[],华夏西路(地铁站),交通设施服务;地铁站;地铁站,6号线,121.514539,31.149878,150500,310000,上海市,21,上海市,310115,浦东新区,
BV10039828,[],上南路(地铁站),交通设施服务;地铁站;地铁站,6号线,121.506447,31.14882,150500,310000,上海市,21,上海市,310115,浦东新区,
BV10030917,[],杨南路洪山路(公交站),交通设施服务;公交车站;公交车站相关,632路;980路,121.510643,31.153284,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10030918,[],云台路杨南路(公交站),交通设施服务;公交车站;公交车站相关,1018路;980路;三林1路;浦东37路,121.511368,31.154596,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10964072,[],华夏西路云台路站(公交站),交通设施服务;公交车站;公交车站相关,1003路;1018路;1050路;南南线;浦东37路;浦东80路,121.512848,31.149389,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031868,[],华夏西路上南路(公交站),交通设施服务;公交车站;公交车站相关,1018路;南南线;机场七线,121.508163,31.148666,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10033225,[],顾唐路龙东大道(公交站),交通设施服务;公交车站;公交车站相关,636路;989路;浦东20路;浦东2路;浦东48路,121.66362,31.230317,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10033224,[],顾唐路上丰路(公交站),交通设施服务;公交车站;公交车站相关,636路;989路;浦东20路;浦东2路;浦东48路,121.662214,31.236667,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031971,[],上丰路金丰路(公交站),交通设施服务;公交车站;公交车站相关,1039路,121.657677,31.236284,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10031970,[],上丰路顾唐路(公交站),交通设施服务;公交车站;公交车站相关,1039路,121.661194,31.237301,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10037077,[],龙东大道顾唐路(公交站),交通设施服务;公交车站;公交车站相关,浦东1路,121.665417,31.229523,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10034970,[],长桥山庄(公交站),交通设施服务;公交车站;公交车站相关,,121.678702,31.034332,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11475196,[],沪南公路笋金路(公交站),交通设施服务;公交车站;公交车站相关,,121.678759,31.03434,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11411814,[],沪南公路长桥山庄(公交站),交通设施服务;公交车站;公交车站相关,新临专线,121.67872,31.034336,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10841727,[],沪杭公路沪发路(公交站),交通设施服务;公交车站;公交车站相关,奉贤1路;奉贤32路,121.43592,30.917066,150700,310000,上海市,21,上海市,310120,奉贤区,
BV10383802,[],长兴村(公交站),交通设施服务;公交车站;公交车站相关,山阳一路,121.351536,30.792101,150700,310000,上海市,21,上海市,310116,金山区,
BV11453304,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,山阳一路,121.350777,30.7898,150700,310000,上海市,21,上海市,310116,金山区,
BV11354119,[],山阳田园(公交站),交通设施服务;公交车站;公交车站相关,金山全域旅游双层巴士(南线),121.354301,30.791233,150700,310000,上海市,21,上海市,310116,金山区,
BV10383716,[],倪家宅(公交站),交通设施服务;公交车站;公交车站相关,山阳一路,121.346289,30.795004,150700,310000,上海市,21,上海市,310116,金山区,
BV10032142,[],立新9组(公交站),交通设施服务;公交车站;公交车站相关,1065路,121.752968,31.086243,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10384561,[],浦红西路祝惠路(公交站),交通设施服务;公交车站;公交车站相关,1065路,121.74659,31.084719,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10039863,[],昌平路(地铁站),交通设施服务;地铁站;地铁站,7号线,121.442617,31.233749,150500,310000,上海市,21,上海市,310106,静安区,
BV10029962,[],胶州路康定路(公交站),交通设施服务;公交车站;公交车站相关,113路;328路;40路;830路,121.441467,31.232561,150700,310000,上海市,21,上海市,310106,静安区,
BV10537533,[],康定路延平路(公交站),交通设施服务;公交车站;公交车站相关,23路,121.440773,31.231062,150700,310000,上海市,21,上海市,310106,静安区,
BV10024918,[],常德路康定路(公交站),交通设施服务;公交车站;公交车站相关,138路;76路,121.443108,31.233164,150700,310000,上海市,21,上海市,310106,静安区,
BV10537534,[],康定路常德路(公交站),交通设施服务;公交车站;公交车站相关,23路,121.44339,31.232222,150700,310000,上海市,21,上海市,310106,静安区,
BV10031599,[],胶州路余姚路(公交站),交通设施服务;公交车站;公交车站相关,40路;830路,121.440094,31.234814,150700,310000,上海市,21,上海市,310106,静安区,
BV10803973,[],昌平路延平路(公交站),交通设施服务;公交车站;公交车站相关,765路,121.437691,31.23283,150700,310000,上海市,21,上海市,310106,静安区,
BV10031672,[],武定路延平路(公交站),交通设施服务;公交车站;公交车站相关,23路,121.441559,31.229691,150700,310000,上海市,21,上海市,310106,静安区,
BV10029961,[],昌平路常德路(公交站),交通设施服务;公交车站;公交车站相关,113路,121.442978,31.23464,150700,310000,上海市,21,上海市,310106,静安区,
BV10024917,[],常德路余姚路(公交站),交通设施服务;公交车站;公交车站相关,138路;765路;76路,121.44162,31.235325,150700,310000,上海市,21,上海市,310106,静安区,
BV10040051,[],武定路常德路(公交站),交通设施服务;公交车站;公交车站相关,23路,121.444199,31.230581,150700,310000,上海市,21,上海市,310106,静安区,
BV10030305,[],余姚路胶州路(公交站),交通设施服务;公交车站;公交车站相关,54路,121.440277,31.236097,150700,310000,上海市,21,上海市,310106,静安区,
BV10030511,[],延平路余姚路(公交站),交通设施服务;公交车站;公交车站相关,717路,121.436607,31.23513,150700,310000,上海市,21,上海市,310106,静安区,
BV10913411,[],余姚路延平路(公交站),交通设施服务;公交车站;公交车站相关,765路,121.436172,31.234541,150700,310000,上海市,21,上海市,310106,静安区,
BV10030050,[],新闸路胶州路(公交站),交通设施服务;公交车站;公交车站相关,136路,121.442932,31.227695,150700,310000,上海市,21,上海市,310106,静安区,
BV10040052,[],武定路万春街(公交站),交通设施服务;公交车站;公交车站相关,23路,121.438026,31.227892,150700,310000,上海市,21,上海市,310106,静安区,
BX10016907,BV10039863,昌平路地铁站4号口,交通设施服务;地铁站;出入口,7号线,121.442181,31.233799,150501,310000,上海市,21,上海市,310106,静安区,
BX10016906,BV10039863,昌平路地铁站3号口,交通设施服务;地铁站;出入口,7号线,121.442883,31.232946,150501,310000,上海市,21,上海市,310106,静安区,
BX10016909,BV10039863,昌平路地铁站5号口,交通设施服务;地铁站;出入口,7号线,121.441448,31.234308,150501,310000,上海市,21,上海市,310106,静安区,
BX10016908,BV10039863,昌平路地铁站2号口,交通设施服务;地铁站;出入口,7号线,121.443422,31.233098,150501,310000,上海市,21,上海市,310106,静安区,
BV10851533,[],中厍路蔷薇娄路(公交站),交通设施服务;公交车站;公交车站相关,松江35路区间,121.142396,30.950026,150700,310000,上海市,21,上海市,310117,松江区,
BV11540586,[],新五公路蔷薇娄路(公交站),交通设施服务;公交车站;公交车站相关,松江70路,121.142383,30.949974,150700,310000,上海市,21,上海市,310117,松江区,
BV10382323,[],五厍大街(公交站),交通设施服务;公交车站;公交车站相关,松江70路;松江70路(临时),121.142383,30.956471,150700,310000,上海市,21,上海市,310117,松江区,
BV10848327,[],五厍停车场(公交站),交通设施服务;公交车站;公交车站相关,松江35路区间,121.14291,30.956703,150700,310000,上海市,21,上海市,310117,松江区,
BV11540588,[],蔷薇娄路新五公路(公交站),交通设施服务;公交车站;公交车站相关,松江70路,121.145443,30.952001,150700,310000,上海市,21,上海市,310117,松江区,
BV10033887,[],南巷路南巷村(公交站),交通设施服务;公交车站;公交车站相关,白鹤2路,121.077538,31.241827,150700,310000,上海市,21,上海市,310118,青浦区,
BV11340967,[],青赵公路曙光路(公交站),交通设施服务;公交车站;公交车站相关,青浦23路,121.085308,31.246658,150700,310000,上海市,21,上海市,310118,青浦区,
BV10548943,[],翔昆路玉昆路(公交站),交通设施服务;公交车站;公交车站相关,1806路;松江81路内环;松江81路外环;松江83路,121.119288,31.032105,150700,310000,上海市,21,上海市,310117,松江区,
BV11463961,[],中昆路玉昆路(公交站),交通设施服务;公交车站;公交车站相关,松江83路,121.123841,31.03191,150700,310000,上海市,21,上海市,310117,松江区,
BV11202865,[],中昆路平原公路(公交站),交通设施服务;公交车站;公交车站相关,1806路,121.123856,31.031805,150700,310000,上海市,21,上海市,310117,松江区,
BV11221952,[],玉昆路翔昆路(公交站),交通设施服务;公交车站;公交车站相关,松江81路内环;松江81路外环,121.117431,31.03355,150700,310000,上海市,21,上海市,310117,松江区,
BV11173230,[],平原公路中昆路(公交站),交通设施服务;公交车站;公交车站相关,1806路;松江81路内环;松江81路外环,121.123012,31.030165,150700,310000,上海市,21,上海市,310117,松江区,
BV10033117,[],光泽路航津路(公交站),交通设施服务;公交车站;公交车站相关,971路;浦东10路;浦东26路;浦东66路,121.612663,31.334532,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10734942,[],意威路日樱北路(公交站),交通设施服务;公交车站;公交车站相关,保税区公交4号线,121.610234,31.328021,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10729486,[],泰谷路富特东一路(公交站),交通设施服务;公交车站;公交车站相关,保税区公交1号线/自贸区公交1号线,121.606354,31.336775,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10027877,[],洞泾中心村(公交站),交通设施服务;公交车站;公交车站相关,松江11路;松江55路;松江56路;松江57路,121.27993,31.076254,150700,310000,上海市,21,上海市,310117,松江区,
BV10383064,[],曹安公路于田路(公交站),交通设施服务;公交车站;公交车站相关,北安线;嘉定112路,121.185951,31.28599,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10873122,[],科盛路思星路(公交站),交通设施服务;公交车站;公交车站相关,嘉定106路,121.330226,31.336389,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10872184,[],科茂路思星路(公交站),交通设施服务;公交车站;公交车站相关,嘉定106路,121.32622,31.331667,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10029464,[],顺丰路科盛路(公交站),交通设施服务;公交车站;公交车站相关,嘉定118路,121.33365,31.328359,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11471650,[],龙启路(地铁站),交通设施服务;地铁站;地铁站,(规划)23号线,121.449263,31.158626,150500,310000,上海市,21,上海市,310104,徐汇区,
BV10024945,[],新龙华(公交站),交通设施服务;公交车站;公交车站相关,111路;144路;178路;178路大站车;342路;56路;714路;720路;733路;770路;824路;932路;956路;957路;958路,121.448189,31.160439,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10029392,[],龙耀路喜泰路(公交站),交通设施服务;公交车站;公交车站相关,(停运)164路;761路;南川线,121.453038,31.159457,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10433270,[],龙耀路云锦路(公交站),交通设施服务;公交车站;公交车站相关,1222路;167路;734路;932路;933路,121.454399,31.159258,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10025716,[],龙华机场(公交站),交通设施服务;公交车站;公交车站相关,809路;933路,121.455299,31.166563,150700,310000,上海市,21,上海市,310104,徐汇区,
BV11483151,[],龙耀路云锦路(临时站)(公交站),交通设施服务;公交车站;公交车站相关,864路,121.454401,31.159258,150700,310000,上海市,21,上海市,310104,徐汇区,
BV10024946,[],石龙路东泉路(公交站),交通设施服务;公交车站;公交车站相关,,121.445994,31.157708,150700,310000,上海市,21,上海市,310104,徐汇区,
BV11471656,[],龙吴路(地铁站),交通设施服务;地铁站;地铁站,(规划)23号线,121.456646,31.094568,150500,310000,上海市,21,上海市,310112,闵行区,
BV10025057,[],龙吴路双柏路(公交站),交通设施服务;公交车站;公交车站相关,178路;178路大站车;342路;956路;上奉专线;闵行31路,121.457932,31.09029,150700,310000,上海市,21,上海市,310112,闵行区,
BV10033882,[],白石公路江南村(公交站),交通设施服务;公交车站;公交车站相关,白鹤2路;白鹤7路,121.072622,31.251363,150700,310000,上海市,21,上海市,310118,青浦区,
BV11339771,[],乐惠路嘉绣路(公交站),交通设施服务;公交车站;公交车站相关,嘉定52路,121.267973,31.308984,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11341169,[],嘉绣路胜辛南路(公交站),交通设施服务;公交车站;公交车站相关,嘉定52路,121.266432,31.309488,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10034002,[],插乌滧(公交站),交通设施服务;公交车站;公交车站相关,堡进线,121.637565,31.629332,150700,310000,上海市,21,上海市,310151,崇明区,
BV10626293,[],四墩20组(公交站),交通设施服务;公交车站;公交车站相关,惠南10路,121.789436,31.005222,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11473974,[],同治8组(公交站),交通设施服务;公交车站;公交车站相关,惠南10路,121.793967,31.000217,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10035170,[],同治村中心卫生室(公交站),交通设施服务;公交车站;公交车站相关,惠南10路,121.785934,31.002586,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10934158,[],周邓公路罗山南路(公交站),交通设施服务;公交车站;公交车站相关,1002路;1080路;浦东52路,121.604134,31.115164,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10479985,[],周邓公路周园路(公交站),交通设施服务;公交车站;公交车站相关,1002路;浦东52路,121.596489,31.114199,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10323259,[],海滨村(公交站),交通设施服务;公交车站;公交车站相关,南建专线,121.279601,31.777049,150700,310000,上海市,21,上海市,310151,崇明区,
BV11088778,[],银飞路沪城环路(公交站),交通设施服务;公交车站;公交车站相关,临港4路,121.902765,30.914301,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11091401,[],银飞路D港公交枢纽站(公交站),交通设施服务;公交车站;公交车站相关,1135路(环线),121.902855,30.914712,150700,310000,上海市,21,上海市,310115,浦东新区,
BV11083927,[],沪城环路银飞路(公交站),交通设施服务;公交车站;公交车站相关,1077路;1135路(环线),121.901459,30.916672,150700,310000,上海市,21,上海市,310115,浦东新区,
BV10029841,[],朱枫公路沈砖公路(公交站),交通设施服务;公交车站;公交车站相关,朱家角5路;虹练定班线;青小线;青枫专线;青浦28路;青蒸线;青蒸线夜班,121.051988,31.074531,150700,310000,上海市,21,上海市,310118,青浦区,
BV10454712,[],沈砖公路港圩村(公交站),交通设施服务;公交车站;公交车站相关,朱家角4路,121.049392,31.075369,150700,310000,上海市,21,上海市,310118,青浦区,
BV10386350,[],朱枫公路沈砖公路(沈巷)(公交站),交通设施服务;公交车站;公交车站相关,朱家角5路;虹练定班线;青蒸线夜班,121.051984,31.074549,150700,310000,上海市,21,上海市,310118,青浦区,
BV10994272,[],沈砖公路沈巷(公交站),交通设施服务;公交车站;公交车站相关,朱家角5路;松朱线,121.055298,31.076097,150700,310000,上海市,21,上海市,310118,青浦区,
BV11288647,[],沈砖公路沈巷(沈巷)(公交站),交通设施服务;公交车站;公交车站相关,松朱线,121.054688,31.075964,150700,310000,上海市,21,上海市,310118,青浦区,
BV11340284,[],沈砖公路朱枫公路(公交站),交通设施服务;公交车站;公交车站相关,朱家角4路;朱家角5路,121.055273,31.076094,150700,310000,上海市,21,上海市,310118,青浦区,
BV10386922,[],石岛路通裕路(公交站),交通设施服务;公交车站;公交车站相关,1711路,121.621714,31.532999,150700,310000,上海市,21,上海市,310151,崇明区,
BV10386945,[],向阳路石岛路(公交站),交通设施服务;公交车站;公交车站相关,1712路;1713路,121.61911,31.531632,150700,310000,上海市,21,上海市,310151,崇明区,
BV10386932,[],向阳路堡镇中路(公交站),交通设施服务;公交车站;公交车站相关,1712路,121.617264,31.532755,150700,310000,上海市,21,上海市,310151,崇明区,
